asset_type,deal,source,source_url,listing_id,name,district,plz,city,state,rent_eur_m2_min,rent_eur_m2_max,price_eur,area_min_m2,area_max_m2,rooms,captured,notes
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/moderne-bueroflaechen-in-zentraler-lage-der-frankfurter-innenstadt-39496/,AEN-39496,Moderne Büroflächen in zentraler Lage der Frankfurter Innenstadt,Innenstadt,60313,Frankfurt am Main,Hessen,,,,8877,8877,,2026-07-02,"geo:50.11685,8.68204;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/bueroflaechen-in-unmittelbare-naehe-zum-frankfurter-flughafen-39506/,AEN-39506,Büroflächen in unmittelbare Nähe zum Frankfurter Flughafen,Neu-Isenburg,63263,Neu-Isenburg,Hessen,9.5,9.5,,7131,7131,,2026-07-02,"geo:50.04548,8.68663;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/multifunktionale-bueroflaechen-am-u-bahnhof-ullsteinstrasse-39511/,AEN-39511,Multifunktionale Büroflächen am U-Bahnhof Ullsteinstraße,Tempelhof,12099,Berlin,Berlin,,,,7740,7740,,2026-07-02,"geo:52.45337,13.38428;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/grosszuegige-bueroflaechen-in-der-plaza-frankfurter-allee-39533/,AEN-39533,"Großzügige Büroflächen in der ""Plaza Frankfurter Allee""",Friedrichshain,10247,Berlin,Berlin,,,,4709,4709,,2026-07-02,"geo:52.51528,13.46857;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/moderne-bueroflaechen-im-europaviertel-39562/,AEN-39562,Moderne Büroflächen im Europaviertel,Gallus,60327,Frankfurt am Main,Hessen,,,,3049,3049,,2026-07-02,"geo:50.10787,8.65190;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/freie-bueroflaechen-im-bueropark-la-vie-39565/,AEN-39565,"Freie Büroflächen im Büropark ""La Vie""",Lichtenbroich,40472,Düsseldorf,Nordrhein-Westfalen,13.5,13.5,,2541,2541,,2026-07-02,"geo:51.27463,6.79579;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/flexus-bueroflaechen-am-seestern-39716/,AEN-39716,"""FLEXUS"" - Büroflächen am Seestern",Lörick,40547,Düsseldorf,Nordrhein-Westfalen,,,,2623,2623,,2026-07-02,"geo:51.24077,6.73199;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/guenstige-mietpreise-qualitaet-design-und-funktionalitaet-in-flughafennaehe-39870/,AEN-39870,"Günstige Mietpreise, Qualität, Design und Funktionalität in Flughafennähe!!!",,64546,Mörfelden-Walldorf,Hessen,8.5,8.5,,4096,4096,,2026-07-02,"geo:49.98400,8.58493;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/hochhaus-bueroflaechen-mit-sehr-guter-ausstattung-39882/,AEN-39882,Hochhaus - Büroflächen mit sehr guter Ausstattung!,Bahnhofsviertel,60329,Frankfurt am Main,Hessen,,,,3647,3647,,2026-07-02,"geo:50.10315,8.66657;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/forum-am-mariannenpark-moderne-buero-praxisflaechen-mit-viel-potential-39909/,AEN-39909,Forum am Mariannenpark: Moderne Büro-/Praxisflächen mit viel Potential,,04347,Leipzig,Sachsen,11.15,11.15,,7586,7586,,2026-07-02,"geo:51.35147,12.40204;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/moderne-und-flexible-bueroflaechen-mit-bester-anbindung-39332/,AEN-39332,Moderne und flexible Büroflächen mit bester Anbindung!,Niederrad,60528,Frankfurt am Main,Hessen,,,,2618,2618,,2026-07-02,"geo:50.08275,8.63502;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/quasar-moderne-bueroflaechen-im-geschaeftshaus-an-der-frankfurter-allee-39365/,AEN-39365,Quasar - Moderne Büroflächen im Geschäftshaus an der Frankfurter Allee,Friedrichshain,10247,Berlin,Berlin,,,,545,545,,2026-07-02,"geo:52.51466,13.46777;MODEL:qualify"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/attraktive-und-helle-bueroraeume-im-forum-derendorf-39372/,AEN-39372,"Attraktive und helle Büroräume im ""Forum Derendorf""",Derendorf,40476,Düsseldorf,Nordrhein-Westfalen,,,,569,569,,2026-07-02,"geo:51.25067,6.79066;MODEL:qualify"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/mac-modernste-bueroflaechen-am-flughafen-39394/,AEN-39394,MAC- Modernste Büroflächen am Flughafen!,Flughafen,60549,Frankfurt am Main,Hessen,,,,22645,22645,,2026-07-02,"geo:50.05803,8.58878;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/exklusiver-buero-tower-im-westend-39401/,AEN-39401,Exklusiver Büro-Tower im Westend,Westend,60323,Frankfurt am Main,Hessen,,,,2770,2770,,2026-07-02,"geo:50.11731,8.66651;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/modernes-buerohaus-mit-imposanter-architektur-39416/,AEN-39416,Modernes Bürohaus mit imposanter Architektur!,Niederrad,60528,Frankfurt am Main,Hessen,,,,17673,17673,,2026-07-02,"geo:50.08096,8.62898;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/modernste-bueroflaechen-im-bankenviertel-39422/,AEN-39422,Modernste Büroflächen im Bankenviertel !,Innenstadt,60311,Frankfurt am Main,Hessen,,,,747,747,,2026-07-02,"geo:50.11389,8.67267;POR;MODEL:qualify"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/top-stilaltbau-mitten-im-leben-39431/,AEN-39431,Top-Stilaltbau mitten im Leben !,Innenstadt,60313,Frankfurt am Main,Hessen,,,,730,730,,2026-07-02,"geo:50.11498,8.67674;POR;MODEL:qualify"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/repraesentative-und-flexible-bueroflaechen-39453/,AEN-39453,Repräsentative und flexible Büroflächen!,Niederrad,60528,Frankfurt am Main,Hessen,15,15,,5562,5562,,2026-07-02,"geo:50.06741,8.64535;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/bueroflaechen-an-einzigartigem-standort-mit-wiedererkennungswert-39455/,AEN-39455,Büroflächen an einzigartigem Standort mit Wiedererkennungswert!,Fechenheim,60314,Frankfurt am Main,Hessen,,,,2350,2350,,2026-07-02,"geo:50.12288,8.74446;POR;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/buerogebaeude-in-top-lage-39489/,AEN-39489,Bürogebäude in TOP-Lage,Westend,60325,Frankfurt am Main,Hessen,,,,851,851,,2026-07-02,"geo:50.11072,8.66022;MODEL:qualify"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/modernes-buerogebaeude-in-frankfurt-roedelheim-39492/,AEN-39492,Modernes Bürogebäude in Frankfurt Rödelheim,,60489,Frankfurt am Main,Hessen,10.5,10.5,,1136,1136,,2026-07-02,"geo:50.12817,8.59984;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/prestigetraechtige-bueroetagen-in-bester-lage-auf-der-koe-39321/,AEN-39321,Prestigeträchtige Büroetagen in bester Lage auf der Kö,Stadtmitte,40212,Düsseldorf,Nordrhein-Westfalen,,,,1120,1120,,2026-07-02,"geo:51.21962,6.77954;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/lichtdurchflutete-bueroflaechen-im-bueroneubau-alea-39324/,AEN-39324,"Lichtdurchflutete Büroflächen im Büroneubau ""Alea""",Golzheim,40476,Düsseldorf,Nordrhein-Westfalen,,,,16955,16955,,2026-07-02,"geo:51.25018,6.77348;POR;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/bueroetagen-im-am-seestern-1-39037/,AEN-39037,"Büroetagen im ""Am Seestern 1""",Lörick,40547,Düsseldorf,Nordrhein-Westfalen,,,,6711,6711,,2026-07-02,"geo:51.24205,6.73910;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/exklusives-gebaeudeensemble-laden-und-bueroflaechen-mitten-im-mertonviertel-39042/,AEN-39042,Exklusives Gebäudeensemble: Laden- und Büroflächen mitten im Mertonviertel!,Mertonviertel,60439,Frankfurt am Main,Hessen,,,,2002,2002,,2026-07-02,"geo:50.16915,8.63868;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/modernes-und-repraesentatives-buerohaus-39046/,AEN-39046,Modernes und repräsentatives Bürohaus!,,63263,Neu-Isenburg,Hessen,,,,2631,2631,,2026-07-02,"geo:50.04797,8.71595;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/infinity-office-buero-und-gastroflaechen-im-exklusiven-bueroneubau-39099/,AEN-39099,"""Infinity Office"" - Büro- und Gastroflächen im exklusiven Büroneubau",Golzheim,40476,Düsseldorf,Nordrhein-Westfalen,,,,5832,5832,,2026-07-02,"geo:51.24952,6.77208;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/sachsenhausener-buerohaus-in-neuem-glanz-39101/,AEN-39101,Sachsenhausener Bürohaus in neuem Glanz,Sachsenhausen,60596,Frankfurt am Main,Hessen,,,,3081,3081,,2026-07-02,"geo:50.09625,8.67038;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/provisionsfrei-repraesentatives-buerogebaeude-im-bankenviertel-39102/,AEN-39102,PROVISIONSFREI: Repräsentatives Bürogebäude im Bankenviertel,Innenstadt,60329,Frankfurt am Main,Hessen,,,,1993,1993,,2026-07-02,"geo:50.11059,8.66594;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/helle-und-moderne-bueroflaechen-direkt-am-neu-isenburger-waldrand-39105/,AEN-39105,Helle und moderne Büroflächen direkt am Neu-Isenburger Waldrand!,Neu-Isenburg,63263,Neu-Isenburg,Hessen,,,,5194,5194,,2026-07-02,"geo:50.04608,8.67578;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/repraesentatives-buerogebaeude-mit-dachterrasse-in-hausen-39106/,AEN-39106,Repräsentatives Bürogebäude mit Dachterrasse in Hausen,Hausen,60487,Frankfurt am Main,Hessen,,,,3784,3784,,2026-07-02,"geo:50.12698,8.62475;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/arbeiten-in-der-buerostadt-niederrad-39108/,AEN-39108,Arbeiten in der Bürostadt Niederrad!,Niederrad,60528,Frankfurt am Main,Hessen,,,,2734,2734,,2026-07-02,"geo:50.08505,8.63295;MODEL:prime"
industrial_hall,lease,Aengevelt,https://www.aengevelt.com/immobilie/q-park-bitterfeld-logistik-und-gewerbepark-an-der-bab-9-39115/,AEN-39115,Q-PARK Bitterfeld - Logistik- und Gewerbepark an der BAB 9,,06766,Bitterfeld-Wolfen,Sachsen-Anhalt,3.5,3.5,,3650,3650,,2026-07-02,"geo:51.64843,12.24181;MODEL:context"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/colosseo-eine-herausragende-architektur-39120/,AEN-39120,COLOSSEO - eine herausragende Architektur,Sachsenhausen,60594,Frankfurt am Main,Hessen,,,,1563,1563,,2026-07-02,"geo:50.10535,8.69655;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/parseval-square-effiziente-bueroflaechen-am-flughafen-39127/,AEN-39127,"""Parseval Square"" - Effiziente Büroflächen am Flughafen",Unterrath,40468,Düsseldorf,Nordrhein-Westfalen,13.5,13.5,,11497,11497,,2026-07-02,"geo:51.27713,6.78687;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/moderne-bueroflaechen-in-frankfurt-west-provisionsfrei-39132/,AEN-39132,Moderne Büroflächen in Frankfurt-West - PROVISIONSFREI,City West,60486,Frankfurt am Main,Hessen,,,,5507,5507,,2026-07-02,"geo:50.11828,8.62776;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/modernes-arbeiten-in-bueros-mit-loft-charakter-39150/,AEN-39150,modernes Arbeiten in Büros mit Loft-Charakter,Ostend,60314,Frankfurt am Main,Hessen,,,,2008,2008,,2026-07-02,"geo:50.11141,8.70963;POR;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/im-alleinauftrag-markant-modern-attraktiv-39187/,AEN-39187,Im Alleinauftrag - Markant-Modern-Attraktiv,Bad Homburg,61352,Bad Homburg v d Höhe,Hessen,,,,2370,2370,,2026-07-02,"geo:50.22136,8.61969;POR;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/modern-effizient-dachterrasse-39200/,AEN-39200,Modern-Effizient-Dachterrasse!,,61352,Bad Homburg v d Höhe,Hessen,,,,1842,1842,,2026-07-02,"geo:50.21739,8.62273;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/flexible-bueros-im-gruenen-39211/,AEN-39211,Flexible Büros im Grünen!,,61350,Bad Homburg v d Höhe,Hessen,,,,3560,3560,,2026-07-02,"geo:50.23438,8.59972;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/von-gluehlampenfabrik-zum-arbeitsplatz-fuer-helle-koepfe-39267/,AEN-39267,VON GLÜHLAMPENFABRIK ZUM ARBEITSPLATZ FÜR HELLE KÖPFE,Friedrichshain,10245,Berlin,Berlin,,,,37761,37761,,2026-07-02,"geo:52.50235,13.45117;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/buero-und-hallenflaeche-in-dreieich-39280/,AEN-39280,Büro- und Hallenfläche in Dreieich,,63303,Dreieich,Hessen,,,,3910,3910,,2026-07-02,"geo:50.02519,8.70165;POR;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/attraktive-bestandsimmobile-zur-solitaernutzung-39292/,AEN-39292,Attraktive Bestandsimmobile zur Solitärnutzung!,Eschborn Süd,65760,Eschborn,Hessen,,,,11423,11423,,2026-07-02,"geo:50.15110,8.57216;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/repaesentative-bueroflaechen-in-eschborn-39304/,AEN-39304,Repäsentative Büroflächen in Eschborn!,Eschborn Nord,65760,Eschborn,Hessen,10.5,10.5,,7086,7086,,2026-07-02,"geo:50.14553,8.55835;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/buero-und-produktionsflaechen-im-gewerbepark-itterpark-38796/,AEN-38796,Büro - und Produktionsflächen im Gewerbepark „ITTERPARK“,,40724,Hilden,Nordrhein-Westfalen,,,,2787,2787,,2026-07-02,"geo:51.16926,6.94448;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/business-in-west-bueroflaechen-in-ratingen-38802/,AEN-38802,"""Business in West"" - Büroflächen in Ratingen",Ratingen,40880,Ratingen,Nordrhein-Westfalen,,,,6697,6697,,2026-07-02,"geo:51.29197,6.80765;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/ne85-89-office-modernes-citynahes-buerohaus-38823/,AEN-38823,"""NE85/89 OFFICE"" - Modernes, citynahes Bürohaus",Hammfeld,41460,Neuss,Nordrhein-Westfalen,,,,6489,6489,,2026-07-02,"geo:51.19848,6.69567;POR;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/multifunktionelle-flaechen-im-novum-neuss-38827/,AEN-38827,"Multifunktionelle Flächen im ""Novum Neuss """,Grimlinghausen,41468,Neuss,Nordrhein-Westfalen,14.5,14.5,,7191,7191,,2026-07-02,"geo:51.16903,6.75770;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/neuwertige-bueroflaechen-in-duesseldorf-heerdt-38833/,AEN-38833,Neuwertige Büroflächen in Düsseldorf-Heerdt,Heerdt,40549,Düsseldorf,Nordrhein-Westfalen,,,,7146,7146,,2026-07-02,"geo:51.24303,6.71466;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/individuelle-bueroflaechen-im-trio-38857/,AEN-38857,"Individuelle Büroflächen im ""Trio""",Heerdt,40549,Düsseldorf,Nordrhein-Westfalen,12.5,12.5,,10277,10277,,2026-07-02,"geo:51.23138,6.71129;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/bueroflaechen-in-guter-stadtteillage-38919/,AEN-38919,Büroflächen in guter Stadtteillage,Flingern-Nord,40237,Düsseldorf,Nordrhein-Westfalen,13,13,,1239,1239,,2026-07-02,"geo:51.23043,6.80329;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/bueroflaechen-im-global-gate-ii-38925/,AEN-38925,"Büroflächen im ""Global Gate II""",Flingern-Nord,40237,Düsseldorf,Nordrhein-Westfalen,14.5,14.5,,3173,3173,,2026-07-02,"geo:51.23602,6.82099;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/bueroflaechen-im-benrather-karree-38950/,AEN-38950,"Büroflächen im ""BENRATHER KARREE""",Stadtmitte,40213,Düsseldorf,Nordrhein-Westfalen,,,,17283,17283,,2026-07-02,"geo:51.22304,6.77590;POR;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/anspruchsvolle-bueroflaeche-im-buerogebaeude-e11-am-kaiserteich-38951/,AEN-38951,"Anspruchsvolle Bürofläche im Bürogebäude ""E11"" am Kaiserteich",Carlstadt,40217,Düsseldorf,Nordrhein-Westfalen,,,,1242,1242,,2026-07-02,"geo:51.21281,6.77527;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/ernst-schiess-quartier-duesseldorf-38972/,AEN-38972,"""Ernst Schiess Quartier"" Düsseldorf",Heerdt,40549,Düsseldorf,Nordrhein-Westfalen,,,,6061,6061,,2026-07-02,"geo:51.23269,6.72024;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/frw-5-attraktive-bueroflaechen-38986/,AEN-38986,"""FRW 5"" - Attraktive Büroflächen",Lichtenbroich,40472,Düsseldorf,Nordrhein-Westfalen,,,,1334,1334,,2026-07-02,"geo:51.27645,6.79549;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/bueroflaechen-im-central-park-office-38991/,AEN-38991,"Büroflächen im ""Central Park Office""",Oberbilk,40227,Düsseldorf,Nordrhein-Westfalen,13.5,13.5,,4421,4421,,2026-07-02,"geo:51.21693,6.80382;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/bueroflaechen-im-francis-38992/,AEN-38992,"Büroflächen im ""FRANCIS""",Mörsenbroich,40470,Düsseldorf,Nordrhein-Westfalen,14.5,14.5,,4965,4965,,2026-07-02,"geo:51.25524,6.80934;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/vision-office-moderne-bueroflaeche-in-heerdt-39009/,AEN-39009,"""VISION OFFICE"" - Moderne Bürofläche in Heerdt",Heerdt,40549,Düsseldorf,Nordrhein-Westfalen,12.9,12.9,,1417,1417,,2026-07-02,"geo:51.23204,6.70031;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/moderne-bueroflaechen-am-seestern-39015/,AEN-39015,Moderne Büroflächen am Seestern,Lörick,40547,Düsseldorf,Nordrhein-Westfalen,,,,3678,3678,,2026-07-02,"geo:51.24033,6.73863;POR;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/bueroflaechen-am-flughafen-duesseldorf-airport-39020/,AEN-39020,"Büroflächen am Flughafen ""Düsseldorf Airport""",Lichtenbroich,40472,Düsseldorf,Nordrhein-Westfalen,14.5,14.5,,1057,1057,,2026-07-02,"geo:51.28634,6.78653;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/moderne-bueroflaeche-in-bevorzugter-city-lage-39027/,AEN-39027,Moderne Bürofläche in bevorzugter City-Lage,Grafenberg,40235,Düsseldorf,Nordrhein-Westfalen,15,15,,605,605,,2026-07-02,"geo:51.24032,6.82451;MODEL:qualify"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/moderne-bueroflaechen-fuer-anspruchsvolle-nutzer-38456/,AEN-38456,Moderne Büroflächen für anspruchsvolle Nutzer,Mitte,10117,Berlin,Berlin,,,,740,740,,2026-07-02,"geo:52.51079,13.40160;MODEL:qualify"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/repraesentative-bueroflaechen-mit-bester-verkehrsanbindung-38474/,AEN-38474,Repräsentative Büroflächen mit bester Verkehrsanbindung,Richrath-Berghausen,40764,Langenfeld,Nordrhein-Westfalen,,,,3050,3050,,2026-07-02,"geo:51.12087,6.92311;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/moderne-bueroflaechen-im-ehemaligen-verlagsgebaeude-38475/,AEN-38475,Moderne Büroflächen im ehemaligen Verlagsgebäude,,10117,Berlin,Berlin,,,,8608,8608,,2026-07-02,"geo:52.51081,13.40138;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/park-side-office-gallery-erstklassiges-buerogebaeude-mit-beeindruckendem-ambiente-38484/,AEN-38484,"""Park Side Office Gallery"" Erstklassiges Bürogebäude mit beeindruckendem Ambiente",Tiergarten,10787,Berlin,Berlin,,,,11800,11800,,2026-07-02,"geo:52.50788,13.34438;POR;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/hochwertige-bueroflaechen-direkt-an-der-spree-38556/,AEN-38556,Hochwertige Büroflächen direkt an der Spree,Mitte,10178,Berlin,Berlin,,,,2775,2775,,2026-07-02,"geo:52.52026,13.40165;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/moderne-bueroflaechen-nahe-dem-checkpoint-charlie-38562/,AEN-38562,Moderne Büroflächen nahe dem Checkpoint Charlie,Mitte,10117,Berlin,Berlin,,,,745,745,,2026-07-02,"geo:52.51006,13.39190;MODEL:qualify"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/ne91-office-modernes-citynahes-buero-38573/,AEN-38573,"""NE91 OFFICE"" - Modernes, citynahes Büro",Hammfeld,41460,Neuss,Nordrhein-Westfalen,,,,5613,5613,,2026-07-02,"geo:51.20349,6.71296;POR;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/sirius-office-center-neuss-buero-und-laborflaechen-an-der-rennbahn-38576/,AEN-38576,"""Sirius Office Center Neuss"" - Büro- und Laborflächen an der Rennbahn",Hammfeld,41460,Neuss,Nordrhein-Westfalen,,,,3152,3152,,2026-07-02,"geo:51.19836,6.71020;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/historischer-gewerbehof-in-der-innenstadt-mit-individuellen-gestaltungsmoeglichkeiten-38598/,AEN-38598,Historischer Gewerbehof in der Innenstadt mit individuellen Gestaltungsmöglichkeiten,Kreuzberg,10963,Berlin,Berlin,,,,2269,2269,,2026-07-02,"geo:52.50397,13.38668;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/individuelle-bueroflaechen-bis-3-700-m2-in-renommiertem-office-center-im-norden-magdeburgs-38646/,AEN-38646,Individuelle Büroflächen bis 3.700 m² in renommiertem Office Center im Norden Magdeburgs,Neue Neustadt,39124,Magdeburg,Sachsen-Anhalt,9,9,,3713,3713,,2026-07-02,"geo:52.14407,11.63136;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/ihr-buerohaus-im-herzen-von-darmstadt-38693/,AEN-38693,Ihr Bürohaus im Herzen von Darmstadt!,,64283,Darmstadt,Hessen,,,,1340,1340,,2026-07-02,"geo:49.87012,8.65144;MODEL:prime"
